ошеломленность	-0.5	1.11803	[-1, 2, 0, -1, -1, -1, 1, -2, -1, -1]
ошеломляет	-0.3	0.78102	[0, -1, 0, 0, 0, -1, 0, 1, 0, -2]
мертвый	-3.3	1.00499	[-4, -4, -1, -4, -4, -3, -4, -2, -3, -4]
тупик	-1.4	0.8	[-2, -2, -1, -3, -1, 0, -2, -1, -1, -1]
оглушительный	-1.2	1.6	[-4, -2, 0, -3, 1, -2, 1, -2, -1, 0]
дорогой	1.6	1.35647	[3, 3, 2, 2, 2, 2, 1, -2, 1, 2]
дороже	1.9	0.7	[2, 2, 1, 2, 1, 1, 2, 3, 2, 3]
дорогой	2.6	0.8	[1, 2, 3, 3, 2, 2, 3, 3, 4, 3]
милашка	2.2	0.6	[2, 2, 2, 3, 2, 1, 3, 2, 3, 2]
милашки	1.0	1.0	[0, 1, 2, -1, 1, 1, 1, 1, 1, 3]
дорого	1.8	1.07703	[3, 4, 2, 1, 1, 0, 1, 2, 2, 2]
дороговизна	2.0	0.7746	[1, 1, 2, 3, 2, 2, 2, 3, 1, 3]
дорогие	1.9	0.83066	[3, 2, 2, 2, 1, 2, 2, 2, 0, 3]
недостаток	-2.3	1.00499	[-2, -2, -1, -4, -2, -1, -2, -4, -3, -2]
недостатки	-0.9	0.7	[0, -1, 0, -1, -2, -1, -2, 0, -1, -1]
дорогая	1.9	0.83066	[3, 2, 2, 1, 2, 2, 3, 2, 0, 2]
смерть	-2.9	1.04403	[-3, -4, -4, -3, -3, -1, -1, -4, -3, -3]
любезный	0.8	1.72047	[1, -1, -1, -3, 2, 2, 2, 2, 2, 2]
долг	-1.5	1.0247	[-2, -1, -2, -3, 1, -2, -2, -1, -1, -2]
разлагаться	-1.7	0.45826	[-2, -2, -2, -1, -2, -1, -1, -2, -2, -2]
сгнил	-1.6	0.91652	[-2, -2, -2, -2, -2, 1, -1, -2, -2, -2]
разлагатель	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
разрушители	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -2, -1, -2]
разлагающийся	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -2, -2, -1]
распадается	-1.7	0.45826	[-2, -1, -2, -2, -1, -2, -1, -2, -2, -2]
обман	-2.0	1.34164	[-3, -2, -2, -3, -3, 0, 1, -2, -3, -3]
лживый	-1.9	1.22066	[-3, -2, -2, -3, -1, -3, -1, -3, -2, 1]
обманывать	-1.7	0.64031	[-1, -2, -2, -1, -2, -1, -1, -3, -2, -2]
обманутый	-1.9	1.3	[1, -3, -3, -1, -1, -2, -2, -2, -4, -2]
обманывает	-1.6	1.56205	[-1, 2, -2, -2, -3, -2, 0, -2, -4, -2]
обманывающий	-1.4	1.68523	[-3, -2, -2, -2, -1, -1, 1, -4, 2, -2]
обман	-1.9	1.04403	[-1, -2, -2, -4, -2, 0, -2, -1, -3, -2]
решительный	0.9	0.83066	[2, 2, 0, 1, -1, 1, 1, 1, 1, 1]
преданный	2.0	0.44721	[2, 2, 2, 2, 2, 2, 2, 1, 3, 2]
поражение	-2.0	1.67332	[0, -4, -3, -4, -2, -1, -2, -1, 1, -4]
побежденный	-2.1	0.83066	[-1, -2, -1, -2, -3, -2, -2, -2, -2, -4]
побеждающий	-1.4	0.8	[-2, -1, -1, -3, -2, -1, -2, -1, 0, -1]
победители	-0.9	0.9434	[-2, 0, -1, -2, -2, -1, 0, -1, 1, -1]
побеждая	-1.6	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, -3, -1]
пораженчество	-1.3	1.00499	[-1, -2, -2, -1, -1, -3, 1, -2, -1, -1]
пораженческий	-1.7	0.9	[0, -1, -2, -3, -1, -2, -1, -3, -2, -2]
пораженцы	-2.1	0.9434	[-3, -2, -1, -2, -2, -1, -3, -4, -1, -2]
поражения	-1.3	1.1	[-1, 0, -1, -2, -1, -2, -3, 1, -2, -2]
поражение	-1.9	1.22066	[1, -2, -2, -2, -2, -1, -2, -3, -4, -2]
поражения	-1.5	1.20416	[-3, -2, -3, 0, -1, -1, -2, 0, -3, 0]
дефект	-1.4	0.8	[-2, -1, -2, -1, 0, -2, -3, -1, -1, -1]
дезертировал	-1.7	0.64031	[-3, -2, -2, -2, -1, -1, -1, -2, -1, -2]
дезертирство	-1.8	0.6	[-2, -1, -2, -2, -2, -1, -3, -1, -2, -2]
дезертирство	-1.4	0.66332	[-1, -2, -1, -2, 0, -1, -2, -2, -2, -1]
дезертирство	-1.5	0.67082	[-2, -2, -2, -1, 0, -1, -2, -2, -1, -2]
дефектный	-1.9	0.53852	[-2, -1, -2, -3, -2, -2, -2, -2, -1, -2]
дефектно	-2.1	0.83066	[-1, -3, -2, -1, -3, -2, -1, -3, -2, -3]
дефектность	-1.8	0.74833	[-1, -1, -2, -2, -2, -3, -1, -1, -2, -3]
дефектные	-1.8	0.74833	[-3, -3, -1, -2, -2, -1, -2, -1, -1, -2]
перебежчик	-1.9	0.53852	[-2, -3, -2, -2, -1, -2, -1, -2, -2, -2]
перебежчики	-1.3	1.26886	[-2, -1, -2, 0, -1, -1, -2, -4, 1, -1]
дефекты	-1.7	0.9	[-1, -2, -1, 0, -2, -3, -2, -2, -1, -3]
защита	0.4	0.91652	[0, 0, 0, 1, 0, 0, 0, 2, 2, -1]
защитник	0.4	1.11355	[3, 0, 0, 0, 0, -1, 2, 0, 0, 0]
защитники	0.6	0.91652	[0, 0, 0, 2, 0, 2, 0, 2, 0, 0]
защиты	-0.2	1.16619	[0, 0, 0, 1, -2, -1, 0, -2, 0, 2]
защитник	0.4	1.0198	[0, 0, 2, 1, -1, 2, 0, 1, -1, 0]
защитники	0.3	0.78102	[0, 1, 1, 0, 0, 0, 0, -1, 2, 0]
защита	0.5	0.67082	[0, 1, 0, 1, 2, 1, 0, 0, 0, 0]
беззащитный	-1.4	0.8	[0, -1, -1, -2, -1, -1, -3, -1, -2, -2]
беззащитно	-1.1	0.9434	[-2, -2, -2, -1, 0, -1, 1, -1, -1, -2]
беззащитность	-1.3	1.18743	[-3, -1, -3, 0, -2, -1, -1, -2, 1, -1]
защитник	0.1	1.13578	[2, 0, 0, 0, 0, 0, -1, 0, 2, -2]
защитники	-0.4	0.66332	[0, 0, -2, 0, -1, -1, 0, 0, 0, 0]
защиты	0.7	1.41774	[3, 0, 2, 0, -1, 1, -2, 1, 1, 2]
обороноспособность	0.4	1.56205	[1, -2, 1, 0, 4, 0, -1, 1, -1, 1]
оборонительный	0.8	0.87178	[0, 2, 0, 0, 1, 0, 2, 0, 2, 1]
оправданно	0.1	1.13578	[0, -1, 0, 0, -1, 0, 3, 0, -1, 1]
оборонительный	0.1	1.13578	[2, -1, 0, -1, 2, 0, -1, 1, 0, -1]
оборонительно	-0.6	0.91652	[1, 1, -1, -1, -1, -1, -2, -1, 0, -1]
обороноспособность	-0.4	1.11355	[2, -1, -1, -1, -1, 0, 0, 1, -2, -1]
оборонительные сооружения	-0.3	1.00499	[-1, 0, 0, -1, 0, -1, 0, -2, 2, 0]
отложить	-1.2	0.6	[-1, -2, -1, 0, -1, -2, -2, -1, -1, -1]
отсрочка	-0.7	0.64031	[0, 0, -2, -1, -1, -1, -1, 0, -1, 0]
непокорный	-0.9	1.44568	[-1, -2, -1, 2, 1, -2, 0, -1, -3, -2]
дефицит	-1.7	0.78102	[-3, -3, -2, -1, -2, -2, -1, -1, -1, -1]
определенный	1.1	0.7	[2, 1, 0, 1, 0, 1, 1, 2, 2, 1]
определенно	1.7	0.64031	[2, 2, 2, 2, 2, 1, 2, 2, 0, 2]
разлагаемый	-1.0	1.26491	[-1, -2, 0, -2, 0, -1, -2, -2, 2, -2]
деградация	-2.4	1.0198	[-4, -3, -3, -3, -3, -2, -2, -2, 0, -2]
деградации	-1.5	0.67082	[-2, -1, -3, -1, -2, -2, -1, -1, -1, -1]
деградирующий	-2.0	0.63246	[-2, -1, -3, -2, -2, -2, -1, -2, -3, -2]
деградировать	-1.9	0.7	[-3, -2, -1, -3, -1, -2, -2, -2, -1, -2]
деградировал	-1.8	0.87178	[-2, -3, -1, 0, -2, -1, -2, -2, -3, -2]
деградатор	-2.0	0.63246	[-2, -3, -1, -1, -2, -2, -3, -2, -2, -2]
деградаторы	-2.0	0.63246	[-2, -3, -1, -2, -2, -2, -3, -2, -1, -2]
деградирует	-2.1	0.83066	[-3, -1, -3, -3, -2, -3, -1, -1, -2, -2]
унижающий достоинство	-2.8	0.87178	[-3, -3, -2, -3, -4, -2, -3, -4, -3, -1]
унизительно	-2.7	0.64031	[-3, -2, -3, -4, -2, -3, -3, -2, -3, -2]
дегуманизировать	-1.8	2.18174	[-2, -4, -1, -3, 2, -4, -3, 2, -1, -4]
дегуманизированный	-1.9	0.7	[-2, -2, -2, -2, -1, -3, -2, -1, -3, -1]
дегуманизирует	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -1, -2, -1]
дегуманизирующий	-2.4	0.91652	[-2, -3, -4, -2, -3, -2, -3, -1, -1, -3]
удручать	-2.2	0.6	[-2, -3, -2, -3, -2, -2, -3, -2, -1, -2]
удрученный	-2.2	0.74833	[-2, -1, -2, -3, -2, -2, -2, -2, -2, -4]
удручающий	-2.3	0.64031	[-2, -2, -3, -2, -3, -2, -1, -2, -3, -3]
удручает	-2.0	0.63246	[-2, -2, -3, -1, -2, -1, -3, -2, -2, -2]
задерживать	-1.3	0.45826	[-1, -1, -1, -2, -1, -1, -2, -1, -2, -1]
отложенный	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
восхитительный	2.9	0.83066	[3, 4, 3, 2, 3, 4, 3, 1, 3, 3]
восхитительные	1.4	1.35647	[1, 2, 0, 4, 2, 1, 3, -1, 1, 1]
восхитительно	2.8	0.74833	[3, 4, 3, 2, 3, 3, 3, 1, 3, 3]
деликатный	0.2	0.74833	[2, 0, 0, 0, 0, 0, 1, 0, -1, 0]
деликатно	1.0	1.26491	[1, 1, 2, 0, 1, 3, -1, 2, -1, 2]
деликатес	0.6	1.35647	[3, 0, 2, 1, -1, -1, 2, 0, 1, -1]
гастроном	0.4	0.8	[0, 0, 0, 0, 0, 0, 0, 2, 2, 0]
гастрономы	0.4	0.8	[0, 0, 2, 0, 0, 2, 0, 0, 0, 0]
вкусный	2.7	0.64031	[3, 2, 3, 4, 2, 3, 3, 3, 2, 2]
вкусно	1.9	0.83066	[2, 2, 1, 3, 1, 3, 2, 3, 1, 1]
восхитительность	1.8	0.87178	[1, 2, 3, 3, 2, 2, 1, 2, 2, 0]
восторг	2.9	0.7	[2, 3, 4, 4, 3, 2, 3, 3, 2, 3]
получивший удовольствие	2.3	0.64031	[3, 3, 2, 3, 2, 1, 3, 2, 2, 2]
с восторгом	2.4	0.4899	[2, 3, 3, 3, 2, 2, 3, 2, 2, 2]
восторг	2.1	0.53852	[2, 2, 2, 2, 3, 2, 3, 2, 1, 2]
восхитительнее	2.0	0.63246	[3, 2, 2, 3, 1, 2, 2, 1, 2, 2]
деликатесы	2.6	0.66332	[3, 2, 2, 2, 3, 2, 3, 2, 4, 3]
восхитительный	2.8	0.6	[4, 3, 2, 3, 3, 3, 2, 2, 3, 3]
восхитительно	2.7	0.45826	[3, 2, 2, 2, 3, 3, 3, 3, 3, 3]
восхитительность	2.1	0.7	[3, 2, 3, 1, 2, 3, 2, 2, 2, 1]
радующий	1.6	1.90788	[3, 3, 3, 2, 3, 2, 3, -2, -2, 1]
наслаждения	2.0	1.54919	[2, 3, 1, -2, 2, 4, 2, 3, 3, 2]
восхитительный	2.3	0.45826	[3, 3, 2, 2, 2, 3, 2, 2, 2, 2]
требовать	-0.5	0.67082	[0, 0, 0, 0, 0, -1, -1, -1, 0, -2]
потребовал	-0.9	0.7	[-2, 0, 0, 0, -2, -1, -1, -1, -1, -1]
требовательный	-0.9	0.53852	[-1, -2, 0, -1, -1, -1, -1, -1, 0, -1]
демонстрация	0.4	0.91652	[0, 0, 0, 0, 0, 0, 3, 1, 0, 0]
деморализован	-1.6	1.62481	[-2, -2, -2, -2, -3, 2, -2, -3, 1, -3]
отклонен	-1.9	0.53852	[-2, -3, -1, -2, -2, -1, -2, -2, -2, -2]
денье	-1.5	0.67082	[-1, -1, -1, -1, -2, -3, -2, -2, -1, -1]
отрицатели	-1.1	1.13578	[-2, 0, -2, -1, -3, 1, 0, -1, -2, -1]
отрицает	-1.8	0.6	[-1, -2, -1, -1, -2, -3, -2, -2, -2, -2]
денонсировать	-1.4	0.91652	[-2, -1, -2, -1, 1, -2, -2, -1, -2, -2]
осуждает	-1.9	0.7	[-1, -3, -2, -3, -2, -1, -2, -2, -2, -1]
отрицать	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -2, -1, -2]
отрицая	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -2, -1, -1]
подавлять	-2.2	0.74833	[-2, -1, -3, -3, -2, -2, -3, -3, -1, -2]
депрессант	-1.6	1.11355	[-3, -1, 0, -1, 0, -2, -3, -1, -3, -2]
депрессанты	-1.6	0.91652	[-1, -1, -3, -3, -2, 0, -1, -2, -2, -1]
подавленный	-2.3	0.45826	[-2, -2, -2, -2, -2, -3, -3, -3, -2, -2]
угнетает	-2.2	0.6	[-2, -2, -2, -2, -3, -3, -1, -2, -3, -2]
депрессивный	-1.7	0.78102	[-2, -1, 0, -3, -2, -2, -2, -1, -2, -2]
удручающий	-1.6	1.28062	[-2, -2, -2, 2, -3, -1, -2, -2, -2, -2]
удручающе	-2.3	0.45826	[-2, -3, -2, -2, -2, -3, -3, -2, -2, -2]
депрессия	-2.7	0.64031	[-3, -2, -2, -2, -2, -3, -4, -3, -3, -3]
депрессии	-2.2	0.6	[-2, -3, -3, -2, -2, -2, -3, -2, -2, -1]
депрессивный	-1.6	1.11355	[-2, -1, -1, -2, -1, -2, -3, 1, -3, -2]
депрессивно	-2.1	0.53852	[-3, -2, -3, -2, -2, -2, -2, -1, -2, -2]
депрессивные	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -2]
депрессор	-1.8	1.16619	[-2, -4, -3, 0, 0, -2, -2, -2, -1, -2]
депрессоры	-1.7	0.9	[-1, -1, -1, -2, -1, -2, -4, -2, -2, -1]
разгерметизация	-0.3	0.78102	[1, 0, 0, -1, -1, 0, -2, 0, 0, 0]
разгерметизация	-0.4	0.91652	[0, 0, 0, 0, 1, -2, -1, 0, -2, 0]
разгерметизировать	-0.5	0.80623	[0, 0, -2, 0, -2, 0, 0, 0, 0, -1]
разгерметизированный	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
разгерметизирует	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
разгерметизация	-0.7	1.34536	[2, 0, -1, -1, -2, -2, 1, -2, 0, -2]
лишение	-2.1	0.7	[-1, -2, -2, -2, -1, -3, -3, -3, -2, -2]
лишения	-1.2	0.87178	[0, -1, -2, -1, 0, -2, -1, -1, -3, -1]
лишение	-1.8	1.4	[-3, -2, -3, -2, -1, -2, -2, 2, -2, -3]
лишения	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -2, -3, -1]
лишать	-2.1	0.7	[-3, -2, -1, -3, -1, -2, -2, -3, -2, -2]
лишенный	-2.1	0.7	[-2, -2, -2, -2, -2, -4, -2, -2, -1, -2]
лишитель	-1.6	0.91652	[-1, -2, -1, -2, -1, -4, -2, -1, -1, -1]
лишители	-1.4	0.66332	[-2, -1, -1, -3, -1, -1, -1, -1, -2, -1]
лишает	-1.7	0.64031	[-2, -2, -1, -2, -1, -3, -2, -1, -1, -2]
лишающий	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
сходить с рельсов	-1.2	1.07703	[-1, 1, -1, -2, -1, -2, -1, -3, -2, 0]
сошел с рельсов	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
сходит с рельсов	-1.3	0.78102	[-2, -3, -1, -2, -1, -1, 0, -1, -1, -1]
высмеивать	-1.1	1.22066	[-3, -2, -2, -1, -1, -1, 1, -2, -1, 1]
высмеянный	-0.8	0.87178	[-2, -1, -2, 0, 0, -1, -1, -1, 1, -1]
высмеивает	-1.0	1.0	[-1, -2, -2, 0, 0, 1, -1, -2, -1, -2]
высмеивание	-1.5	0.80623	[-2, -2, 0, 0, -2, -1, -2, -2, -2, -2]
насмешка	-1.2	1.249	[-1, -2, -2, -2, -1, -1, 1, 1, -3, -2]
желательно	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
желание	1.7	0.78102	[1, 1, 2, 1, 3, 3, 1, 2, 2, 1]
желанный	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
желающий	1.3	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 0, 1]
отчаяние	-1.3	1.9	[2, -1, -3, -1, -3, 1, -3, 1, -3, -3]
отчаялся	-2.7	0.45826	[-2, -2, -3, -3, -3, -3, -3, -2, -3, -3]
отчаявшийся	-1.3	1.1	[-2, -2, -1, -3, -2, 1, -1, -1, 0, -2]
отчаявшиеся	-1.3	1.00499	[-2, -1, -1, 1, -2, -1, -2, -1, -1, -3]
отчаявшийся	-2.3	0.64031	[-2, -1, -3, -2, -3, -2, -2, -2, -3, -3]
отчаянно	-2.2	0.74833	[-2, -2, -2, -2, -4, -2, -3, -1, -2, -2]
отчаяние	-2.7	1.00499	[-3, -4, -1, -3, -4, -2, -1, -3, -3, -3]
отчаянный	-1.3	1.34536	[-2, -1, -2, 1, -1, -2, -3, -3, -1, 1]
отчаянно	-1.6	1.11355	[-3, -3, -2, -1, -2, -1, -2, -2, -1, 1]
отчаяние	-1.5	1.36015	[-1, -2, -2, -2, -3, -3, 1, -2, 1, -2]
отчаяние	-2.0	1.0	[-2, -1, -1, -2, -3, -3, -1, -4, -1, -2]
отчаяния	-2.2	1.66132	[-1, -4, -2, -4, -4, -1, -1, -2, 1, -4]
презирать	-1.4	1.35647	[-2, -3, -1, -2, -1, 1, -3, 1, -2, -2]
презираемый	-1.7	1.48661	[-2, -1, -3, -2, -3, 1, -3, 1, -2, -3]
презрение	-2.4	0.91652	[-3, -3, -2, -1, -3, -1, -4, -2, -2, -3]
презрения	-2.5	1.0247	[-2, -2, -3, -2, 0, -3, -4, -3, -3, -3]
презирающий	-1.8	1.07703	[-2, -1, -3, 1, -2, -2, -3, -2, -2, -2]
презирающие	-1.6	1.35647	[-3, -3, -1, -3, -2, -1, -1, 1, 0, -3]
презирает	-2.0	1.26491	[-3, -1, -3, 1, -2, -1, -3, -2, -3, -3]
презирая	-2.7	0.9	[-4, -3, -3, -4, -1, -2, -3, -2, -2, -3]
унылый	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -1, -3, -2, -2]
разрушать	-2.5	0.67082	[-2, -3, -3, -1, -3, -3, -3, -2, -2, -3]
уничтожено	-2.2	0.87178	[-1, -3, -3, -2, -1, -2, -1, -3, -3, -3]
эсминец	-2.0	0.89443	[-2, -3, -3, -3, -1, -2, -2, -2, 0, -2]
эсминцы	-2.3	0.78102	[-1, -3, -3, -3, -2, -2, -3, -3, -1, -2]
разрушающий	-2.6	0.91652	[-2, -4, -4, -2, -1, -3, -2, -3, -2, -3]
разрушает	-2.6	0.4899	[-3, -3, -3, -2, -2, -2, -3, -3, -2, -3]
уничтожить	-2.4	0.4899	[-3, -3, -3, -2, -2, -2, -3, -2, -2, -2]
разрушенный	-1.9	1.04403	[-4, -1, -2, -2, -2, -1, -3, -2, 0, -2]
разрушаемость	-1.8	1.07703	[-1, -2, -1, -1, -2, -3, -2, 0, -4, -2]
разрушаемый	-1.5	1.11803	[-2, -2, -2, -1, 1, -1, -3, -1, -3, -1]
разрушающий	-2.5	0.67082	[-2, -3, -2, -3, -2, -2, -2, -3, -2, -4]
разрушение	-2.7	0.9	[-4, -3, -4, -3, -2, -2, -3, -1, -2, -3]
деструкционист	-2.6	0.8	[-3, -4, -2, -2, -2, -3, -3, -1, -3, -3]
деструкционисты	-2.1	0.53852	[-3, -1, -2, -2, -3, -2, -2, -2, -2, -2]
разрушения	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -4, -2, -2, -2]
разрушительный	-3.0	0.63246	[-3, -4, -3, -2, -3, -3, -3, -2, -4, -3]
разрушительно	-2.4	0.91652	[-2, -3, -1, -4, -2, -3, -3, -3, -1, -2]
разрушительность	-2.4	0.91652	[-3, -3, -2, -4, -1, -2, -3, -2, -1, -3]
деструктивность	-2.2	1.53623	[2, -3, -3, -4, -3, -2, -2, -2, -2, -3]
разрушает	-2.4	0.91652	[-2, -1, -2, -4, -4, -2, -3, -2, -2, -2]
отсоединенный	-0.5	1.20416	[-1, 2, -1, -1, -2, 0, 1, -2, -1, 0]
задерживать	-1.8	0.9798	[-3, -1, -2, -2, -4, -2, -1, -1, -1, -1]
задержан	-1.7	0.9	[-1, -1, -1, -1, -1, -2, -2, -2, -2, -4]
задержание	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -2, -1, -1]
определяемый	0.9	0.7	[2, 1, 1, 1, 0, 1, 2, 0, 0, 1]
определяемость	0.2	1.07703	[0, 0, 0, 1, 0, 1, -1, 2, -2, 1]
определенно	0.9	0.83066	[2, 0, 1, 1, 0, 1, 2, 2, 0, 0]
определенность	1.0	1.0	[0, 0, 0, 3, 1, 1, 2, 1, 0, 2]
определитель	0.2	0.6	[0, 1, -1, 0, 1, 1, 0, 0, 0, 0]
детерминантный	-0.3	1.41774	[0, 0, 0, -4, 0, -1, 0, 0, 2, 0]
определенный	0.8	0.87178	[2, 1, 0, 0, 0, 2, 2, 0, 1, 0]
определенно	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 2, 1]
определенность	1.1	0.9434	[1, 1, 1, 0, 0, 2, 3, 1, 0, 2]
определение	1.7	0.78102	[2, 3, 1, 1, 1, 2, 1, 1, 2, 3]
определения	0.8	1.16619	[0, 3, 1, 0, 1, 3, 0, 0, 0, 0]
определяющий	1.1	1.04403	[2, 0, 3, 2, 1, 1, 0, 0, 2, 0]
детерминативы	0.9	1.3	[2, 0, -2, 1, 2, 2, 2, 0, 0, 2]
определитель	1.1	1.04403	[3, 0, 1, 0, 1, 0, 2, 2, 0, 2]
определенный	1.4	1.35647	[-2, 1, 3, 2, 2, 2, 3, 1, 1, 1]
опустошать	-3.1	0.9434	[-4, -4, -1, -4, -4, -3, -3, -3, -2, -3]
потрясенный	-3.0	0.89443	[-4, -3, -3, -4, -3, -1, -3, -4, -3, -2]
опустошает	-2.8	0.9798	[-4, -3, -2, -4, -2, -1, -3, -4, -3, -2]
разрушительный	-3.3	0.9	[-4, -3, -4, -4, -1, -4, -3, -3, -3, -4]
сокрушительно	-2.4	1.28062	[-3, -4, -3, 0, -3, 0, -2, -3, -3, -3]
опустошение	-1.8	2.13542	[-1, -1, -3, -3, -4, -3, -4, 2, 2, -3]
опустошения	-1.9	1.92094	[-3, -3, -2, -2, 1, -1, 2, -4, -4, -3]
разрушительный	-3.2	1.16619	[-4, -3, 0, -4, -4, -3, -3, -4, -3, -4]
опустошитель	-2.8	0.74833	[-3, -3, -2, -2, -3, -2, -3, -4, -2, -4]
опустошители	-2.9	1.22066	[-3, -2, -3, -4, -4, -4, 0, -3, -2, -4]
дьявол	-3.4	0.8	[-4, -3, -4, -4, -4, -4, -2, -3, -2, -4]
фаршированный	-1.6	1.0198	[-1, -2, 0, -4, -1, -2, -2, -2, -1, -1]
рыба-дьявол	-0.8	1.07703	[-2, -3, -1, 0, 0, 0, 0, -2, 0, 0]
рыбы-дьяволы	-0.6	1.0198	[-3, 0, -2, 0, 0, 0, 0, -1, 0, 0]
чертовщина	-2.2	0.87178	[-1, -3, -1, -2, -3, -2, -2, -4, -2, -2]
дьявольский	-2.1	1.04403	[-1, -2, -4, -1, -1, -2, -2, -4, -2, -2]
дьявольски	-1.6	0.8	[-2, -2, -3, -1, -2, -2, 0, -2, -1, -1]
дьявольщина	-2.3	0.9	[-4, -1, -4, -2, -2, -2, -2, -2, -2, -2]
дьявольщина	-2.4	0.91652	[-3, -1, -2, -3, -2, -4, -2, -3, -3, -1]
фаршированный	-2.3	1.1	[-3, -1, -2, -3, 0, -4, -2, -3, -2, -3]
фарширование	-1.8	1.249	[-3, -1, -1, -2, -2, -3, -4, -2, 0, 0]
дьявольщина	-1.9	0.9434	[-2, -1, -2, -1, -3, -2, -2, -1, -1, -4]
дьявольщина	-1.1	0.7	[-2, -1, -2, -2, -1, 0, 0, -1, -1, -1]
чертовщина	-1.6	1.35647	[-1, -1, -2, -4, -3, 0, -2, 0, 0, -3]
чертовщина	-2.8	1.249	[-4, -3, 0, -2, -2, -2, -3, -4, -4, -4]
черти	-2.7	0.9	[-3, -1, -3, -2, -2, -3, -4, -3, -2, -4]
чертовщина	-1.5	1.11803	[-1, -2, 1, -2, 0, -2, -2, -3, -2, -2]
чертовщина	-2.8	1.32665	[-4, -4, -3, -3, -3, -3, 1, -3, -3, -3]
дьявольское дерево	-0.8	1.07703	[0, -1, -2, 0, 0, 0, 0, -3, -2, 0]
дьявольские леса	-1.0	0.7746	[-2, 0, -2, -1, -1, 0, -1, -2, 0, -1]
посвящать	1.4	1.28062	[3, 0, 2, -1, 0, 3, 2, 2, 1, 2]
преданный	1.7	1.34536	[2, -1, 3, 2, 1, 0, 1, 3, 3, 3]
преданно	1.6	1.35647	[1, 1, 2, 2, 3, 2, 2, -2, 2, 3]
преданность	2.0	1.0	[0, 3, 2, 1, 3, 2, 2, 3, 1, 3]
преданный	1.6	1.11355	[1, 3, 0, 2, 1, 2, 1, 1, 4, 1]
преданные	0.5	1.0247	[0, 0, 3, 0, 0, 0, 2, 0, 0, 0]
преданность	1.5	1.36015	[2, -1, 3, 2, -1, 1, 2, 3, 2, 2]
посвящения	1.1	1.04403	[0, 1, 0, 0, 0, 2, 2, 2, 3, 1]
посвящает	1.6	0.91652	[2, 3, 0, 2, 2, 3, 1, 1, 1, 1]
посвящая	2.1	0.7	[2, 2, 3, 1, 2, 3, 2, 3, 1, 2]
преданность	2.0	1.0	[2, 0, 1, 2, 4, 3, 2, 2, 2, 2]
преданный	1.2	1.16619	[0, 1, 0, 2, 2, 1, 0, 0, 3, 3]
преданно	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
преданности	1.2	1.07703	[3, 1, 1, 0, -1, 2, 2, 2, 1, 1]
преданности	1.8	0.74833	[2, 3, 1, 2, 1, 3, 1, 2, 1, 2]
алмазный	1.4	1.42829	[0, 0, 2, 0, 1, 3, 1, 3, 0, 4]
хуй	-2.3	1.18743	[-2, -3, -4, -2, 0, -4, -2, -1, -3, -2]
придурок	-3.1	0.53852	[-4, -3, -3, -3, -4, -2, -3, -3, -3, -3]
умирать	-2.9	0.9434	[-4, -3, -1, -2, -4, -3, -3, -3, -2, -4]
умер	-2.6	1.28062	[-3, -1, -3, -4, -2, -4, -3, -4, -2, 0]
трудный	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -2, -1, -2]
трудности	-1.2	0.4	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -1]
трудно	-1.7	0.45826	[-1, -2, -1, -2, -2, -1, -2, -2, -2, -2]
трудность	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -2, -1, -1]
неуверенный в себе	-1.0	0.44721	[-1, -1, -1, -1, -1, 0, -2, -1, -1, -1]
достойный	2.2	0.6	[1, 2, 2, 2, 3, 3, 3, 2, 2, 2]
облагораживает	2.0	0.7746	[1, 3, 2, 2, 3, 3, 2, 2, 1, 1]
облагораживать	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 2, 1]
